Campaign ID,Campaign Objective,Campaign Name,Campaign Status,Lifetime Spend Limit,Daily Spend Limit,Campaign Order Line ID,Campaign Third Party Tracking Urls,Campaign Budget,Default Ad Group Budget,Campaign Start Date,Campaign Start Time,Campaign End Date,Campaign End Time,Time Zone,Performance+ daily budget,Campaign Keyword (Match Type NEGATIVE_PHRASE),Campaign Keyword (Match Type NEGATIVE_EXACT),Ad Group ID,Ad Group Name,Ad Group Start Date*,Ad Group Start Time,Ad Group End Date*,Ad Group End Time,Ad Group Budget,Ad Group Pacing Type,Ad Group Budget Type,Ad Group Status,Is Creative Optimization,Max Bid,Monthly Frequency Cap,Ad Group Third Party Tracking Urls,Performance+ Targeting,Ad Placement,Goal Value,Conversion Tag ID,Reporting Event,Conversion Event,Conversion Optimization,Click Window Days,Engagement Window Days,View Window Days,Frequency Target Time Range,Frequency Target,Bid strategy type,Targeting Template ID,Promo Ids,Scheduled Budget Adjustment,Locations,Excluded Locations,Geos,Excluded Geos,Genders,AgeBuckets,Minimum Age,Maximum Age,Languages,Devices,Interests,Included Audiences,Excluded Audiences,Dynamic Retargeting Lookback,Dynamic Retargeting Exclusion,Dynamic Retargeting Event Tag Types,Ad Group Keyword (Match Type BROAD),Ad Group Keyword (Match Type EXACT),Ad Group Keyword (Match Type PHRASE),Ad Group Keyword (Match Type NEGATIVE_PHRASE),Ad Group Keyword (Match Type NEGATIVE_EXACT),Existing Pin ID,Media File Name,Pin Title,Pin Description,Organic Pin URL,Image Alternative Text,Is Ad-only Pin,Promoted Pin Status,Promoted Pin ID,Ad Format,Promoted Pin Name,Promoted Pin URL,Promoted Pin Third Party Tracking Urls,Is Removable Pin Promotion,Carousel Card 1 Image File Name,Carousel Card 1 Title,Carousel Card 1 Description,Carousel Card 1 Organic Pin URL,Carousel Card 1 Destination URL,Carousel Card 1 Android Deep Link,Carousel Card 1 iOS Deep Link,Carousel Card 2 Image File Name,Carousel Card 2 Title,Carousel Card 2 Description,Carousel Card 2 Organic Pin URL,Carousel Card 2 Destination URL,Carousel Card 2 Android Deep Link,Carousel Card 2 iOS Deep Link,Carousel Card 3 Image File Name,Carousel Card 3 Title,Carousel Card 3 Description,Carousel Card 3 Organic Pin URL,Carousel Card 3 Destination URL,Carousel Card 3 Android Deep Link,Carousel Card 3 iOS Deep Link,Carousel Card 4 Image File Name,Carousel Card 4 Title,Carousel Card 4 Description,Carousel Card 4 Organic Pin URL,Carousel Card 4 Destination URL,Carousel Card 4 Android Deep Link,Carousel Card 4 iOS Deep Link,Carousel Card 5 Image File Name,Carousel Card 5 Title,Carousel Card 5 Description,Carousel Card 5 Organic Pin URL,Carousel Card 5 Destination URL,Carousel Card 5 Android Deep Link,Carousel Card 5 iOS Deep Link,Collections Secondary Creative Destination Url,Title Card Organic PinID,Card 1 Organic PinID,Card 2 Organic PinID,Card 3 Organic PinID,Card 4 Organic PinID,Quiz pin question 1 text,Question 1 options text,Quiz pin question 2 text,Question 2 options text,Quiz pin question 3 text,Question 3 options text,Result 1 organic Pin ID,Result 1 iOS deep link url,Result 1 Android deep link url,Result 1 destination url,Result 2 organic Pin ID,Result 2 iOS deep link url,Result 2 Android deep link url,Result 2 destination url,Result 3 organic Pin ID,Result 3 iOS deep link url,Result 3 Android deep link url,Result 3 destination url,Grid Click Type,CTA Selection,Keyword Status,Keyword (Match Type BROAD),Keyword (Match Type EXACT),Keyword (Match Type PHRASE),Keyword (Match Type NEGATIVE_PHRASE),Keyword (Match Type NEGATIVE_EXACT),Product Group ID,Product Group Reference ID,Product Group Name,Product Group Status,Tracking Template,Shopping Collections Hero Pin ID,Shopping Collections Hero Pin URL,Slideshow Collections Title,Slideshow Collections Description,Product Group Selected Ad Image Tag,Is Generate Background,Status,Version
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/f74947/7286662289/il_fullxfull.7286662289_1rvr.jpg,DIY Modern Wood & Metal Garden Fence Plan (PDF Download),"🌟 DIY Modern Fence Panel Plan - Wood & Metal Railing (PDF Download) 🌟  Sturdy Wood Frame / Vertical Post Supported / Beginner-Friendly  The easiest way to bring a luxurious, modern look to your yard is here! Skip the expensive custom orders. This beginner-friendly PDF plan shows you step-by-step how to build a stunning fence panel that combines natural wood with sleek metal infill railing.  Our design is tailored for standard dimensional lumber—the thick wood materials and commonly used ""Wild Ho",https://www.etsy.com/search?q=DIY%20Modern%20Wood%20%26%20Metal%20Garden%20Fence%20Plan%20%28PDF%20Download%29%20Bizilla,,,PAUSED,,STATIC,DIY Modern Wood & Metal Garden Fence Plan (PDF Download),https://www.etsy.com/search?q=DIY%20Modern%20Wood%20%26%20Metal%20Garden%20Fence%20Plan%20%28PDF%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/1bace0/6805533862/il_fullxfull.6805533862_h9zp.jpg,Costco Birthday Party Signs: Customizable Price Sign Canva Template,"If you’re planning the ultimate Costco party, look no further! Our Costco birthday party invitation and decoration set is designed to bring all the iconic vibes of your favorite warehouse. Perfect for Costco lovers, this customizable Costco sign and menu template on Canva lets you easily create a fully personalized Costco birthday experience.  Whether it's a classic Costco hot dog bar or a nod to the famous Costco Kirkland brand, our Costco party decor will impress guests of all ages. These uniq",https://www.etsy.com/search?q=Costco%20Birthday%20Party%20Signs%3A%20Customizable%20Price%20Sign%20Canva%20Template%20Bizilla,,,PAUSED,,STATIC,Costco Birthday Party Signs: Customizable Price Sign Canva Template,https://www.etsy.com/search?q=Costco%20Birthday%20Party%20Signs%3A%20Customizable%20Price%20Sign%20Canva%20Template%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/192c56/7183502159/il_fullxfull.7183502159_nzfb.jpg,"Charcuterie Cart Plan | Dessert Cart | Food Cart | Mobile Bar with Wheels, Umbrella | DIY Collapsibl","Build Your Dream Event: The Ultimate DIY Mobile Serving Cart Plan  Craft the centerpiece of your next event with our comprehensive, step-by-step project plan!  Imagine effortlessly serving your guests from a stunning, custom-built cart that perfectly complements your unique style. This isn't just a project; it's your ticket to creating the ultimate custom food cart or a show-stopping mobile bar. Our meticulously designed PDF guide gives you all the tools and knowledge to bring this elegant, mode",https://www.etsy.com/search?q=Charcuterie%20Cart%20Plan%20%7C%20Dessert%20Cart%20%7C%20Food%20Cart%20%7C%20Mobile%20Bar%20with%20Wheels%2C%20Umbrella%20%7C%20DIY%20Collapsible%20Charcuterie%20Cart%20Plans%20PDF%20Bizilla,,,PAUSED,,STATIC,"Charcuterie Cart Plan | Dessert Cart | Food Cart | Mobile Bar with Wheels, Umbrella | DIY Collapsible Charcuterie Cart Plans PDF",https://www.etsy.com/search?q=Charcuterie%20Cart%20Plan%20%7C%20Dessert%20Cart%20%7C%20Food%20Cart%20%7C%20Mobile%20Bar%20with%20Wheels%2C%20Umbrella%20%7C%20DIY%20Collapsible%20Charcuterie%20Cart%20Plans%20PDF%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/7e520b/7631043680/il_fullxfull.7631043680_7jf4.jpg,Wooden Rocking Horse Plans | DIY Toddler Toy Blueprint (Digital PDF),"Build a Timeless Heirloom with Your Own Hands 🐴✨  Are you looking for a meaningful DIY project that will be cherished for years? This Wooden Rocking Horse Plan is designed to help you create a beautiful, modern, and sturdy ride-on toy that fits perfectly in any nursery or playroom.  Unlike complicated traditional designs, this simple rocking horse DIY project features clean lines and a minimalist aesthetic. It’s not just a toy; it’s a piece of furniture that celebrates the warmth of wood. Whethe",https://www.etsy.com/search?q=Wooden%20Rocking%20Horse%20Plans%20%7C%20DIY%20Toddler%20Toy%20Blueprint%20%28Digital%20PDF%29%20Bizilla,,,PAUSED,,STATIC,Wooden Rocking Horse Plans | DIY Toddler Toy Blueprint (Digital PDF),https://www.etsy.com/search?q=Wooden%20Rocking%20Horse%20Plans%20%7C%20DIY%20Toddler%20Toy%20Blueprint%20%28Digital%20PDF%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/e67530/7941859226/il_fullxfull.7941859226_d7yk.jpg,DIY Triple Wheelie Bin Storage Plans PDF | Wooden Trash Can Enclosure Blueprint | 3-Bay Garbage Shed,"Hide Those Ugly Trash Cans with This Premium Wooden Enclosure!  100% Satisfaction & Money-Back Guarantee!  We are so confident that you will love building this project that we offer a 100% money-back guarantee. If you are not completely satisfied with these plans for any reason, we will refund your purchase—no questions asked! Plus, if you need any help or have questions during the build, we are always here to provide full support and guidance via Etsy messages.  About This Build  Instantly upgr",https://www.etsy.com/search?q=DIY%20Triple%20Wheelie%20Bin%20Storage%20Plans%20PDF%20%7C%20Wooden%20Trash%20Can%20Enclosure%20Blueprint%20%7C%203-Bay%20Garbage%20Shed%20%7C%20Outdoor%20Bin%20Hideaway%20Woodworking%20Bizilla,,,PAUSED,,STATIC,DIY Triple Wheelie Bin Storage Plans PDF | Wooden Trash Can Enclosure Blueprint | 3-Bay Garbage Shed | Outdoor Bin Hideaway Wood,https://www.etsy.com/search?q=DIY%20Triple%20Wheelie%20Bin%20Storage%20Plans%20PDF%20%7C%20Wooden%20Trash%20Can%20Enclosure%20Blueprint%20%7C%203-Bay%20Garbage%20Shed%20%7C%20Outdoor%20Bin%20Hideaway%20Woodworking%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/f73c32/7179259464/il_fullxfull.7179259464_kxip.jpg,"Mobile Food Cart Plans | Charcuterie Mobile Bar and Coffee Cart Bar Blueprint | Snack Cart, Pastry C","Build Your Dream Event: The Ultimate DIY Mobile Serving Cart Plan  Craft the centerpiece of your next event with our comprehensive, step-by-step project plan!  Imagine effortlessly serving your guests from a stunning, custom-built cart that perfectly complements your unique style. This isn't just a project; it's your ticket to creating the ultimate custom food cart or a show-stopping mobile bar. Our meticulously designed PDF guide gives you all the tools and knowledge to bring this elegant, mode",https://www.etsy.com/search?q=Mobile%20Food%20Cart%20Plans%20%7C%20Charcuterie%20Mobile%20Bar%20and%20Coffee%20Cart%20Bar%20Blueprint%20%7C%20Snack%20Cart%2C%20Pastry%20Cart%2C%20Ice%20Cream%20Cart%2C%20Cookie%20Cart%20Plans%20Bizilla,,,PAUSED,,STATIC,"Mobile Food Cart Plans | Charcuterie Mobile Bar and Coffee Cart Bar Blueprint | Snack Cart, Pastry Cart, Ice Cream Cart, Cookie ",https://www.etsy.com/search?q=Mobile%20Food%20Cart%20Plans%20%7C%20Charcuterie%20Mobile%20Bar%20and%20Coffee%20Cart%20Bar%20Blueprint%20%7C%20Snack%20Cart%2C%20Pastry%20Cart%2C%20Ice%20Cream%20Cart%2C%20Cookie%20Cart%20Plans%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/c3fd12/7162017910/il_fullxfull.7162017910_69ip.jpg,Bed Frame Queen with Headboard | Bed Frame Plans | DIY Wooden Bed Frame | Floating King Size Bed Fra,"Create a Unique and Stylish Sanctuary with Our DIY Bed Frame Plans  Transform your bedroom into a comfortable and stylish retreat with our easy-to-follow woodworking plans. This DIY bed frame project is perfect for woodworkers of all skill levels, allowing you to build a sturdy and beautiful piece of bedroom furniture that will last for years.  Why Build Your Own Bed Frame? Building your own bed frame isn't just a creative endeavor—it’s a way to get the exact style and size you want. Whether you",https://www.etsy.com/search?q=Bed%20Frame%20Queen%20with%20Headboard%20%7C%20Bed%20Frame%20Plans%20%7C%20DIY%20Wooden%20Bed%20Frame%20%7C%20Floating%20King%20Size%20Bed%20Frame%20%7C%20Rustic%2C%20Solid%20Wood%20Bed%20Design%20Bizilla,,,PAUSED,,STATIC,"Bed Frame Queen with Headboard | Bed Frame Plans | DIY Wooden Bed Frame | Floating King Size Bed Frame | Rustic, Solid Wood Bed ",https://www.etsy.com/search?q=Bed%20Frame%20Queen%20with%20Headboard%20%7C%20Bed%20Frame%20Plans%20%7C%20DIY%20Wooden%20Bed%20Frame%20%7C%20Floating%20King%20Size%20Bed%20Frame%20%7C%20Rustic%2C%20Solid%20Wood%20Bed%20Design%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/2f4c0a/7825038799/il_fullxfull.7825038799_dln3.jpg,Outdoor Wood Plant Stand DIY Plan | 4-Tier Stepped Planter Woodworking Blueprint (Digital Download),"Greet Your Guests in Style with a DIY Tall Welcome Planter Stand!  Looking for the perfect front porch decor to showcase your beautiful spring flowers? Build your own stunning wood welcome stand with planter using our comprehensive woodworking plans. This tall, 4-tier vertical design is perfect for holding multiple pots, lanterns, or an elegant ""Welcome"" sign at the top. It is the ultimate farmhouse style planter project to boost your home's curb appeal!  Whether you need a sturdy planter stand ",https://www.etsy.com/search?q=Outdoor%20Wood%20Plant%20Stand%20DIY%20Plan%20%7C%204-Tier%20Stepped%20Planter%20Woodworking%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,Outdoor Wood Plant Stand DIY Plan | 4-Tier Stepped Planter Woodworking Blueprint (Digital Download),https://www.etsy.com/search?q=Outdoor%20Wood%20Plant%20Stand%20DIY%20Plan%20%7C%204-Tier%20Stepped%20Planter%20Woodworking%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/95fc90/7679022825/il_fullxfull.7679022825_d440.jpg,Wooden Market Cart DIY Plans | Collapsible Vendor Stall Blueprint (PDF Download),"Build the Ultimate Display for Your Business or Event 🍋🍬🌸  Are you ready to turn your passion into a business? Whether you are planning a rustic wedding, opening a lemonade stand with your kids, or selling handmade goods at a craft fair, this Wooden Market Cart is the perfect foundation for your success.  This isn't just a stand; it's a versatile Vendor Cart Pattern designed to be the centerpiece of any event. With its classic large wheels and charming canopy frame, it draws customers in and cre",https://www.etsy.com/search?q=Wooden%20Market%20Cart%20DIY%20Plans%20%7C%20Collapsible%20Vendor%20Stall%20Blueprint%20%28PDF%20Download%29%20Bizilla,,,PAUSED,,STATIC,Wooden Market Cart DIY Plans | Collapsible Vendor Stall Blueprint (PDF Download),https://www.etsy.com/search?q=Wooden%20Market%20Cart%20DIY%20Plans%20%7C%20Collapsible%20Vendor%20Stall%20Blueprint%20%28PDF%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/1767b1/7265675249/il_fullxfull.7265675249_iybi.jpg,"DIY Farmstand Plans: Portable Produce, Flower, Bakery Cart (PDF Download)","Update: I've added another updated free plan to the current plan. You'll get two plans for the price of one.  Handcrafted by You, For Your Dream: Build the Perfect Farmstand Today!   With our digital DIY plans, you can easily create a beautiful wooden stand to showcase your fresh produce, artisan goods, or vibrant flowers. Download the Instant PDF Guide and start your building adventure now!  Every farm-fresh egg, every vibrant bouquet, and every loaf of artisan sourdough has a story. Now, it’s ",https://www.etsy.com/search?q=DIY%20Farmstand%20Plans%3A%20Portable%20Produce%2C%20Flower%2C%20Bakery%20Cart%20%28PDF%20Download%29%20Bizilla,,,PAUSED,,STATIC,"DIY Farmstand Plans: Portable Produce, Flower, Bakery Cart (PDF Download)",https://www.etsy.com/search?q=DIY%20Farmstand%20Plans%3A%20Portable%20Produce%2C%20Flower%2C%20Bakery%20Cart%20%28PDF%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/c82c02/7852960151/il_fullxfull.7852960151_pkvs.jpg,Lean To Carport DIY Plans | Gazebo Plans | Open Pavilion for Backyard & Patio | Attached Patio Roof ,"Build the Perfect Shelter for Your Car or Patio!  Protect your vehicle from the elements or create a stunning covered outdoor living space with this heavy-duty DIY Lean-To Carport Plan. Whether you need an attached carport plan for your driveway or a spacious patio roof plan to upgrade your backyard, this comprehensive blueprint is designed for durability and style.  Instead of spending thousands on pre-fab structures, build your own custom wooden porch shelter! This versatile design is perfect ",https://www.etsy.com/search?q=Lean%20To%20Carport%20DIY%20Plans%20%7C%20Gazebo%20Plans%20%7C%20Open%20Pavilion%20for%20Backyard%20%26%20Patio%20%7C%20Attached%20Patio%20Roof%20Plan%20PDF%20%7C%20Custom%20Carports%20Woodworking%20Bizilla,,,PAUSED,,STATIC,Lean To Carport DIY Plans | Gazebo Plans | Open Pavilion for Backyard & Patio | Attached Patio Roof Plan PDF | Custom Carports W,https://www.etsy.com/search?q=Lean%20To%20Carport%20DIY%20Plans%20%7C%20Gazebo%20Plans%20%7C%20Open%20Pavilion%20for%20Backyard%20%26%20Patio%20%7C%20Attached%20Patio%20Roof%20Plan%20PDF%20%7C%20Custom%20Carports%20Woodworking%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/af71b6/7766472312/il_fullxfull.7766472312_ttme.jpg,DIY Tiered Plant Stand Plans | A-Frame Wood Ladder Shelf Blueprint (Digital Download),"Display Your Greenery with Style using DIY Tiered Plant Stand Plans!  Looking for the perfect way to organize your favorite flowers and herbs? Build your own beautiful and sturdy outdoor ladder shelf with our comprehensive tiered plant stand plans. This elegant A-frame design is the ideal DIY planter stand design for your porch, patio, or indoor garden nook, offering a professional look that elevates any space.  Whether you need a functional tiered ladder herb garden for your kitchen or a decora",https://www.etsy.com/search?q=DIY%20Tiered%20Plant%20Stand%20Plans%20%7C%20A-Frame%20Wood%20Ladder%20Shelf%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,DIY Tiered Plant Stand Plans | A-Frame Wood Ladder Shelf Blueprint (Digital Download),https://www.etsy.com/search?q=DIY%20Tiered%20Plant%20Stand%20Plans%20%7C%20A-Frame%20Wood%20Ladder%20Shelf%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/2f761d/7165194896/il_fullxfull.7165194896_tumx.jpg,"Farm Stand DIY Plans | Roadside Plant, Flower, Fruit Stand | Portable Egg, Vegetable Cart | Bakery, ","Handcrafted by You, For Your Dream: Build the Perfect Farmstand Today!   With our digital DIY plans, you can easily create a beautiful wooden stand to showcase your fresh produce, artisan goods, or vibrant flowers. Download the Instant PDF Guide and start your building adventure now!  Every farm-fresh egg, every vibrant bouquet, and every loaf of artisan sourdough has a story. Now, it’s time to give that story the beautiful stage it deserves.  These detailed woodworking plans were designed not j",https://www.etsy.com/search?q=Farm%20Stand%20DIY%20Plans%20%7C%20Roadside%20Plant%2C%20Flower%2C%20Fruit%20Stand%20%7C%20Portable%20Egg%2C%20Vegetable%20Cart%20%7C%20Bakery%2C%20Sourdough%20Display%20%7C%20Farmer%27s%20Market%20Bizilla,,,PAUSED,,STATIC,"Farm Stand DIY Plans | Roadside Plant, Flower, Fruit Stand | Portable Egg, Vegetable Cart | Bakery, Sourdough Display | Farmer's",https://www.etsy.com/search?q=Farm%20Stand%20DIY%20Plans%20%7C%20Roadside%20Plant%2C%20Flower%2C%20Fruit%20Stand%20%7C%20Portable%20Egg%2C%20Vegetable%20Cart%20%7C%20Bakery%2C%20Sourdough%20Display%20%7C%20Farmer%27s%20Market%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/41a741/7777430596/il_fullxfull.7777430596_odiz.jpg,DIY Outdoor Storage Cabinet Plans | Tall Outdoor Shed Blueprint | Garden Tool Closet PDF,"Organize Your Backyard with Premium DIY Tall Outdoor Storage Cabinet Plans!  Tired of a cluttered patio or an unorganized garage? Build the ultimate storage solution with our comprehensive outdoor storage cabinet plans. Standing an impressive 10 feet tall, this massive tall outdoor shed features beautiful slatted doors that provide excellent ventilation—perfect for storing damp hoses, patio cushions, soil bags, and gardening tools safely out of the elements.  Whether you are looking for a dedica",https://www.etsy.com/search?q=DIY%20Outdoor%20Storage%20Cabinet%20Plans%20%7C%20Tall%20Outdoor%20Shed%20Blueprint%20%7C%20Garden%20Tool%20Closet%20PDF%20Bizilla,,,PAUSED,,STATIC,DIY Outdoor Storage Cabinet Plans | Tall Outdoor Shed Blueprint | Garden Tool Closet PDF,https://www.etsy.com/search?q=DIY%20Outdoor%20Storage%20Cabinet%20Plans%20%7C%20Tall%20Outdoor%20Shed%20Blueprint%20%7C%20Garden%20Tool%20Closet%20PDF%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
