Campaign ID,Campaign Objective,Campaign Name,Campaign Status,Lifetime Spend Limit,Daily Spend Limit,Campaign Order Line ID,Campaign Third Party Tracking Urls,Campaign Budget,Default Ad Group Budget,Campaign Start Date,Campaign Start Time,Campaign End Date,Campaign End Time,Time Zone,Performance+ daily budget,Campaign Keyword (Match Type NEGATIVE_PHRASE),Campaign Keyword (Match Type NEGATIVE_EXACT),Ad Group ID,Ad Group Name,Ad Group Start Date*,Ad Group Start Time,Ad Group End Date*,Ad Group End Time,Ad Group Budget,Ad Group Pacing Type,Ad Group Budget Type,Ad Group Status,Is Creative Optimization,Max Bid,Monthly Frequency Cap,Ad Group Third Party Tracking Urls,Performance+ Targeting,Ad Placement,Goal Value,Conversion Tag ID,Reporting Event,Conversion Event,Conversion Optimization,Click Window Days,Engagement Window Days,View Window Days,Frequency Target Time Range,Frequency Target,Bid strategy type,Targeting Template ID,Promo Ids,Scheduled Budget Adjustment,Locations,Excluded Locations,Geos,Excluded Geos,Genders,AgeBuckets,Minimum Age,Maximum Age,Languages,Devices,Interests,Included Audiences,Excluded Audiences,Dynamic Retargeting Lookback,Dynamic Retargeting Exclusion,Dynamic Retargeting Event Tag Types,Ad Group Keyword (Match Type BROAD),Ad Group Keyword (Match Type EXACT),Ad Group Keyword (Match Type PHRASE),Ad Group Keyword (Match Type NEGATIVE_PHRASE),Ad Group Keyword (Match Type NEGATIVE_EXACT),Existing Pin ID,Media File Name,Pin Title,Pin Description,Organic Pin URL,Image Alternative Text,Is Ad-only Pin,Promoted Pin Status,Promoted Pin ID,Ad Format,Promoted Pin Name,Promoted Pin URL,Promoted Pin Third Party Tracking Urls,Is Removable Pin Promotion,Carousel Card 1 Image File Name,Carousel Card 1 Title,Carousel Card 1 Description,Carousel Card 1 Organic Pin URL,Carousel Card 1 Destination URL,Carousel Card 1 Android Deep Link,Carousel Card 1 iOS Deep Link,Carousel Card 2 Image File Name,Carousel Card 2 Title,Carousel Card 2 Description,Carousel Card 2 Organic Pin URL,Carousel Card 2 Destination URL,Carousel Card 2 Android Deep Link,Carousel Card 2 iOS Deep Link,Carousel Card 3 Image File Name,Carousel Card 3 Title,Carousel Card 3 Description,Carousel Card 3 Organic Pin URL,Carousel Card 3 Destination URL,Carousel Card 3 Android Deep Link,Carousel Card 3 iOS Deep Link,Carousel Card 4 Image File Name,Carousel Card 4 Title,Carousel Card 4 Description,Carousel Card 4 Organic Pin URL,Carousel Card 4 Destination URL,Carousel Card 4 Android Deep Link,Carousel Card 4 iOS Deep Link,Carousel Card 5 Image File Name,Carousel Card 5 Title,Carousel Card 5 Description,Carousel Card 5 Organic Pin URL,Carousel Card 5 Destination URL,Carousel Card 5 Android Deep Link,Carousel Card 5 iOS Deep Link,Collections Secondary Creative Destination Url,Title Card Organic PinID,Card 1 Organic PinID,Card 2 Organic PinID,Card 3 Organic PinID,Card 4 Organic PinID,Quiz pin question 1 text,Question 1 options text,Quiz pin question 2 text,Question 2 options text,Quiz pin question 3 text,Question 3 options text,Result 1 organic Pin ID,Result 1 iOS deep link url,Result 1 Android deep link url,Result 1 destination url,Result 2 organic Pin ID,Result 2 iOS deep link url,Result 2 Android deep link url,Result 2 destination url,Result 3 organic Pin ID,Result 3 iOS deep link url,Result 3 Android deep link url,Result 3 destination url,Grid Click Type,CTA Selection,Keyword Status,Keyword (Match Type BROAD),Keyword (Match Type EXACT),Keyword (Match Type PHRASE),Keyword (Match Type NEGATIVE_PHRASE),Keyword (Match Type NEGATIVE_EXACT),Product Group ID,Product Group Reference ID,Product Group Name,Product Group Status,Tracking Template,Shopping Collections Hero Pin ID,Shopping Collections Hero Pin URL,Slideshow Collections Title,Slideshow Collections Description,Product Group Selected Ad Image Tag,Is Generate Background,Status,Version
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/1c24aa/7631288984/il_fullxfull.7631288984_cvqm.jpg,"Wooden Wishing Well Plan | DIY Garden Planter, Outdoor Decor (PDF Download)","Add a Touch of Storybook Magic to Your Garden 🌸✨  Wooden Wishing Well Plans | DIY Garden Planter Box | Outdoor Water Well Prop Blueprint  Bring a charming, rustic focal point to your backyard with these Wooden Wishing Well Plans. Whether you want to cover an unsightly pipe in your yard or simply create a beautiful home for your favorite flowers, this project is the perfect weekend build.  Standing at an impressive 75 inches tall, this isn't a tiny decoration; it's a substantial Garden Feature th",https://www.etsy.com/search?q=Wooden%20Wishing%20Well%20Plan%20%7C%20DIY%20Garden%20Planter%2C%20Outdoor%20Decor%20%28PDF%20Download%29%20Bizilla,,,PAUSED,,STATIC,"Wooden Wishing Well Plan | DIY Garden Planter, Outdoor Decor (PDF Download)",https://www.etsy.com/search?q=Wooden%20Wishing%20Well%20Plan%20%7C%20DIY%20Garden%20Planter%2C%20Outdoor%20Decor%20%28PDF%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/6c7b88/7293650277/il_fullxfull.7293650277_bkqu.jpg,"DIY Modern Dog House Plans: Insulated Cedar, Large Breed (Digital Download)","The Ultimate DIY Modern Dog Kennel Plans for Your Big Best Friend  Tired of flimsy, boring dog houses? Give your large dog the dream home they deserve! Our DIY Modern Dog Kennel Plans guide you step-by-step to building a beautiful, durable, and comfortable M, L, XL outdoor dog condo right in your backyard. This isn't just a doghouse—it's a sanctuary.  Why Choose Our Doghouse Plans?  We've designed this kit with your dog's comfort and your ease of building in mind.  Perfect for Large & XL Dogs: S",https://www.etsy.com/search?q=DIY%20Modern%20Dog%20House%20Plans%3A%20Insulated%20Cedar%2C%20Large%20Breed%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,"DIY Modern Dog House Plans: Insulated Cedar, Large Breed (Digital Download)",https://www.etsy.com/search?q=DIY%20Modern%20Dog%20House%20Plans%3A%20Insulated%20Cedar%2C%20Large%20Breed%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/9cd903/7247663994/il_fullxfull.7247663994_5065.jpg,Kids Mud Kitchen DIY Plan,"Looking to enrich your child's outdoor space? Look no further than this easy-to-build DIY mud kitchen! Designed specifically for beginner DIY'ers, this mud kitchen is a project that anyone can tackle. The guide includes a material list, cut list, project cost, step-by-step instructions with measurements, and plenty of photos to simplify the process for you!  Building Size: 6' Wide and 3' Tall Experience Level: Novice DIY’er Cost to Construct: $200 CAD Time to Build: 1 day – 1 person",https://www.etsy.com/search?q=Kids%20Mud%20Kitchen%20DIY%20Plan%20Bizilla,,,PAUSED,,STATIC,Kids Mud Kitchen DIY Plan,https://www.etsy.com/search?q=Kids%20Mud%20Kitchen%20DIY%20Plan%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/09e8a3/7766597932/il_fullxfull.7766597932_hqye.jpg,"DIY Outdoor Chaise Lounge Plans, Adjustable Wood Lounger Blueprint (PDF Download)","Relax in Style with Premium DIY Outdoor Chaise Lounge Plans!  Transform your poolside, patio, or garden into a luxury retreat with our comprehensive wood lounger plans. This modern and ergonomic outdoor chaise lounge wooden design features an adjustable backrest for ultimate comfort and integrated wheels for easy mobility. Whether you want to soak up the sun or relax with a book, this diy pool lounger is the perfect addition to your outdoor and garden furniture collection.  Our step-by-step outd",https://www.etsy.com/search?q=DIY%20Outdoor%20Chaise%20Lounge%20Plans%2C%20Adjustable%20Wood%20Lounger%20Blueprint%20%28PDF%20Download%29%20Bizilla,,,PAUSED,,STATIC,"DIY Outdoor Chaise Lounge Plans, Adjustable Wood Lounger Blueprint (PDF Download)",https://www.etsy.com/search?q=DIY%20Outdoor%20Chaise%20Lounge%20Plans%2C%20Adjustable%20Wood%20Lounger%20Blueprint%20%28PDF%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/c39af3/7739924878/il_fullxfull.7739924878_3wvx.jpg,DIY Horizontal Murphy Bed Plans with Desk and Shelves (Digital Download),"Do you need a guest room, a home office, and a library but only have one spare room? Stop compromising on space! With these comprehensive DIY Murphy bed plans, you can build a stunning, high-quality horizontal murphy bed with desk and integrated shelving that maximizes every inch of your wall.  This all-in-one space saving bed system is designed for a Queen size mattress, making it perfect for adults and guests. During the day, you have a massive workstation and beautiful display shelves for you",https://www.etsy.com/search?q=DIY%20Horizontal%20Murphy%20Bed%20Plans%20with%20Desk%20and%20Shelves%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,DIY Horizontal Murphy Bed Plans with Desk and Shelves (Digital Download),https://www.etsy.com/search?q=DIY%20Horizontal%20Murphy%20Bed%20Plans%20with%20Desk%20and%20Shelves%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/877e18/7230223996/il_fullxfull.7230223996_8zbx.jpg,Floating TV Console Plan: Modern Walnut Wall-Mounted Design (Digital Download),"Elevate Your Living Space with Our Minimalist Floating Walnut TV Console  Discover the perfect blend of modern design and functional elegance with our handcrafted floating TV console. Designed to declutter your space and enhance your home's aesthetic, this wall-mounted media stand is a stunning addition to any contemporary living room, bedroom, or office.  Key Features You'll Love:  Sleek, Minimalist Design: Our console creates a sophisticated, ""floating"" effect, freeing up floor space and makin",https://www.etsy.com/search?q=Floating%20TV%20Console%20Plan%3A%20Modern%20Walnut%20Wall-Mounted%20Design%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,Floating TV Console Plan: Modern Walnut Wall-Mounted Design (Digital Download),https://www.etsy.com/search?q=Floating%20TV%20Console%20Plan%3A%20Modern%20Walnut%20Wall-Mounted%20Design%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/e1a1db/7429106313/il_fullxfull.7429106313_pms7.jpg,Christmas Village Tree Stand Plans | DIY Tiered Display Shelf Instructions | Wooden Miniature Villag,"Transform Your Holiday Decor with a Magical Christmas Village Tree!  Tired of searching for space on mantels, tables, and floors for your growing Christmas village? Give your treasured collection the stunning centerpiece it deserves.  Our comprehensive DIY Woodworking Plans provide everything you need to build this magnificent, 5-Tier Round Display Stand. Standing at an impressive 90"" (229 cm) tall, this isn't just a shelf—it's a breathtaking, space-saving ""tree"" that turns your miniature villag",https://www.etsy.com/search?q=Christmas%20Village%20Tree%20Stand%20Plans%20%7C%20DIY%20Tiered%20Display%20Shelf%20Instructions%20%7C%20Wooden%20Miniature%20Village%20Platform%20%7C%20Woodworking%20Pattern%20Bizilla,,,PAUSED,,STATIC,Christmas Village Tree Stand Plans | DIY Tiered Display Shelf Instructions | Wooden Miniature Village Platform | Woodworking Pat,https://www.etsy.com/search?q=Christmas%20Village%20Tree%20Stand%20Plans%20%7C%20DIY%20Tiered%20Display%20Shelf%20Instructions%20%7C%20Wooden%20Miniature%20Village%20Platform%20%7C%20Woodworking%20Pattern%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/750333/7852926663/il_fullxfull.7852926663_qfb4.jpg,DIY Collapsible Food Cart Plan | Foldable Mobile Coffee Cart Plan | Charcuterie Cart Plan | Vendor S,"Build the Ultimate Mobile Food & Beverage Cart!  Start your mobile business or elevate your next event with this versatile DIY Coffee Cart Blueprint. Whether you dream of serving up morning espressos, displaying a stunning mobile charcuterie cart at weddings, or running a charming mini pancake cart, this comprehensive digital woodworking plan is your starting point.  Designed for functionality and aesthetics, this food cart features a beautiful overhead pergola structure, spacious main serving c",https://www.etsy.com/search?q=DIY%20Collapsible%20Food%20Cart%20Plan%20%7C%20Foldable%20Mobile%20Coffee%20Cart%20Plan%20%7C%20Charcuterie%20Cart%20Plan%20%7C%20Vendor%20Snack%20Stand%20Plan%20%7C%20Pancake%20%26%20Dessert%20Cart%20Bizilla,,,PAUSED,,STATIC,DIY Collapsible Food Cart Plan | Foldable Mobile Coffee Cart Plan | Charcuterie Cart Plan | Vendor Snack Stand Plan | Pancake & ,https://www.etsy.com/search?q=DIY%20Collapsible%20Food%20Cart%20Plan%20%7C%20Foldable%20Mobile%20Coffee%20Cart%20Plan%20%7C%20Charcuterie%20Cart%20Plan%20%7C%20Vendor%20Snack%20Stand%20Plan%20%7C%20Pancake%20%26%20Dessert%20Cart%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/be4f00/7804944862/il_fullxfull.7804944862_ebg1.jpg,DIY Farmstand Plans | Roadside Vegetable Stand Blueprint | Mobile Bakery Cart PDF | Farmers Market S,"Build the Perfect Mobile Farmstand or Market Cart!  Ready to sell your fresh produce, baked goods, or beautiful blooms? This comprehensive DIY Farmstand Plan gives you everything you need to construct a sturdy, charming, and fully functional mobile stand. Whether you are looking for reliable roadside stand plans to sell fresh eggs and veggies, or you need a stylish mobile bakery cart for local markets, this blueprint is your ultimate guide.  Designed for ease and efficiency, these market cart pl",https://www.etsy.com/search?q=DIY%20Farmstand%20Plans%20%7C%20Roadside%20Vegetable%20Stand%20Blueprint%20%7C%20Mobile%20Bakery%20Cart%20PDF%20%7C%20Farmers%20Market%20Stall%20Build%20%7C%20Wood%20Flower%20Cart%20Template%20Bizilla,,,PAUSED,,STATIC,DIY Farmstand Plans | Roadside Vegetable Stand Blueprint | Mobile Bakery Cart PDF | Farmers Market Stall Build | Wood Flower Car,https://www.etsy.com/search?q=DIY%20Farmstand%20Plans%20%7C%20Roadside%20Vegetable%20Stand%20Blueprint%20%7C%20Mobile%20Bakery%20Cart%20PDF%20%7C%20Farmers%20Market%20Stall%20Build%20%7C%20Wood%20Flower%20Cart%20Template%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/cdf071/7852778165/il_fullxfull.7852778165_kvjg.jpg,DIY Platform Bed Plans | Wooden Bed Frame Blueprint | Modern Low Profile Bed Design PDF,"Transform Your Bedroom with Premium DIY Platform Bed Plans!  Upgrade your sleeping space with a touch of modern, minimalist elegance! Build your own stunning and incredibly sturdy wood bed frame with our comprehensive woodworking plans. This beautiful platform bed features a sleek, low-profile design and a built-in slatted base, eliminating the need for a bulky box spring.  Whether you are looking for straightforward diy bed frames for a weekend project or a heavy-duty wood bed plan to replace y",https://www.etsy.com/search?q=DIY%20Platform%20Bed%20Plans%20%7C%20Wooden%20Bed%20Frame%20Blueprint%20%7C%20Modern%20Low%20Profile%20Bed%20Design%20PDF%20Bizilla,,,PAUSED,,STATIC,DIY Platform Bed Plans | Wooden Bed Frame Blueprint | Modern Low Profile Bed Design PDF,https://www.etsy.com/search?q=DIY%20Platform%20Bed%20Plans%20%7C%20Wooden%20Bed%20Frame%20Blueprint%20%7C%20Modern%20Low%20Profile%20Bed%20Design%20PDF%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/0f9236/7804826688/il_fullxfull.7804826688_hwdf.jpg,DIY Outdoor Bar Plans | Two Tier Home Bar Blueprint | Wooden Patio Bar Design PDF,"Entertain Your Guests in Style with Premium DIY Two-Tier Bar Plans!  Ready to create the ultimate entertainment space in your home or backyard? Build your own stunning and highly functional serving station with our comprehensive wooden bar plans. This elegant home bar design features a professional two-tier layout with a lower prep area and a higher serving counter that includes a built-in trough—perfect for keeping beverages ice-cold!  Complete with a beautiful patterned wood front, this versat",https://www.etsy.com/search?q=DIY%20Outdoor%20Bar%20Plans%20%7C%20Two%20Tier%20Home%20Bar%20Blueprint%20%7C%20Wooden%20Patio%20Bar%20Design%20PDF%20Bizilla,,,PAUSED,,STATIC,DIY Outdoor Bar Plans | Two Tier Home Bar Blueprint | Wooden Patio Bar Design PDF,https://www.etsy.com/search?q=DIY%20Outdoor%20Bar%20Plans%20%7C%20Two%20Tier%20Home%20Bar%20Blueprint%20%7C%20Wooden%20Patio%20Bar%20Design%20PDF%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/5f5066/7061936117/il_fullxfull.7061936117_galm.jpg,DIY Farmhouse Picnic Table Plans | Outdoor Furniture (PDF Pattern),DIY Outdoor Picnic Table Plans: Classic Farmhouse Table Design  Build the perfect gathering spot for your backyard with our comprehensive Picnic Table Plans. These detailed Backyard Furniture Plans are designed to help you easily craft a stunning outdoor picnic table that is both durable and stylish. This isn't just any outdoor furniture; it's a timeless farmhouse table design you can build yourself.  Versatile Designs for Your Outdoor Space Our Picnic Table Plans provide all the instructions ne,https://www.etsy.com/search?q=DIY%20Farmhouse%20Picnic%20Table%20Plans%20%7C%20Outdoor%20Furniture%20%28PDF%20Pattern%29%20Bizilla,,,PAUSED,,STATIC,DIY Farmhouse Picnic Table Plans | Outdoor Furniture (PDF Pattern),https://www.etsy.com/search?q=DIY%20Farmhouse%20Picnic%20Table%20Plans%20%7C%20Outdoor%20Furniture%20%28PDF%20Pattern%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/76fa8f/7766186202/il_fullxfull.7766186202_lx2o.jpg,DIY Outdoor Sauna Plans | 6x8 ft Wood Sauna Blueprint (Digital Download),"Transform Your Backyard with Premium 6x8 ft DIY Outdoor Sauna Plans!  Ready to build your own relaxing retreat? Our comprehensive DIY outdoor sauna plans are designed for both beginners and experienced DIYers. This modern, wooden backyard sauna comfortably fits 4 to 6 people, making it the perfect addition to your outdoor space for a dry sauna or traditional steam experience.  These step-by-step sauna building blueprints remove the guesswork from your DIY project, saving you time and money.  📐 S",https://www.etsy.com/search?q=DIY%20Outdoor%20Sauna%20Plans%20%7C%206x8%20ft%20Wood%20Sauna%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,DIY Outdoor Sauna Plans | 6x8 ft Wood Sauna Blueprint (Digital Download),https://www.etsy.com/search?q=DIY%20Outdoor%20Sauna%20Plans%20%7C%206x8%20ft%20Wood%20Sauna%20Blueprint%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/92fd1f/7168356888/il_fullxfull.7168356888_o39k.jpg,DIY Mobile Bar Cart | Coffee Cart | Custom Food Cart Plan PDF | Wedding Cart | Collapsible Beverage ,"Here is a compelling Etsy product description based on the details you provided, structured for clarity and to attract buyers.  DIY Mobile Bar Cart Plans: The Ultimate Collapsible Vendor Cart Blueprint Ready to create the perfect centerpiece for your next event? This is not just a plan; it's your ticket to building a beautiful, professional-grade mobile bar or vendor cart. Our meticulously designed, step-by-step PDF guide gives you everything you need to bring this elegant and modern design to l",https://www.etsy.com/search?q=DIY%20Mobile%20Bar%20Cart%20%7C%20Coffee%20Cart%20%7C%20Custom%20Food%20Cart%20Plan%20PDF%20%7C%20Wedding%20Cart%20%7C%20Collapsible%20Beverage%20Cart%20%7C%20Vendor%20Cart%20%7C%20Foldable%20Bar%20Cart%20Bizilla,,,PAUSED,,STATIC,DIY Mobile Bar Cart | Coffee Cart | Custom Food Cart Plan PDF | Wedding Cart | Collapsible Beverage Cart | Vendor Cart | Foldabl,https://www.etsy.com/search?q=DIY%20Mobile%20Bar%20Cart%20%7C%20Coffee%20Cart%20%7C%20Custom%20Food%20Cart%20Plan%20PDF%20%7C%20Wedding%20Cart%20%7C%20Collapsible%20Beverage%20Cart%20%7C%20Vendor%20Cart%20%7C%20Foldable%20Bar%20Cart%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
,CONSIDERATION,Bizilla Organic Inventory,PAUSED,,10.00,,,YES,,,,,,America/New_York,,,,,All Products,,,,,,STANDARD,CBO,PAUSED,,0.10,,,,,,,,,,,,,,,AUTOMATIC,,,,[US],,,,[All],[ALL],,,,[All],,,,,,,,,,,,,https://i.etsystatic.com/37058139/r/il/ddd067/7417896367/il_fullxfull.7417896367_s8cl.jpg,"Vintage Christmas Carol Sheet Music Prints, Set of 5 (Digital Download)","A satisfaction guarantee for digital items is uncommon, but we are confident enough to provide you with one! We go beyond Etsy’s standard rules and pledge this: If the product falls short of your expectations, we offer a 100% unconditional and immediate refund. Our focus is not the transaction; it's your complete happiness. Thank you.  🎶 Vintage Christmas Carol Collection: Timeless Sheet Music Digital Bundle  Why Choose Our Vintage Digital Carols?  Bring the nostalgic charm of classic Christmas ",https://www.etsy.com/search?q=Vintage%20Christmas%20Carol%20Sheet%20Music%20Prints%2C%20Set%20of%205%20%28Digital%20Download%29%20Bizilla,,,PAUSED,,STATIC,"Vintage Christmas Carol Sheet Music Prints, Set of 5 (Digital Download)",https://www.etsy.com/search?q=Vintage%20Christmas%20Carol%20Sheet%20Music%20Prints%2C%20Set%20of%205%20%28Digital%20Download%29%20Bizilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BulkSheetVersion=V2
